load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301027, 2])
#sentences 30301027
load train data - complete
#sentences 6073
load test data - complete
Batch Size: 1024 Initial LR: 0.004
Random Initialization - No Saved Model
8192 Dense CMS torch.Size([8192, 51])
8192 Dense CMS torch.Size([8192, 409])
8192 Dense CMS torch.Size([8192, 1])
8192 Dense CMS torch.Size([8192, 1])
256 Dense CMS torch.Size([256, 409])
256 Dense CMS torch.Size([256, 1])
793471 CMS torch.Size([3, 52898, 256])
793471 CMS torch.Size([3, 52898, 256])
793471 Dense CMS torch.Size([793471, 1])
Epoch:   1 | 25125/39011 batches | lr 0.003485 | ms/batch 564.43 | loss  3.52 | ppl    33.69
Epoch:   1 | 25250/39011 batches | lr 0.003482 | ms/batch 564.47 | loss  3.49 | ppl    32.88
Epoch:   1 | 25375/39011 batches | lr 0.003480 | ms/batch 565.00 | loss  3.47 | ppl    32.11
Epoch:   1 | 25500/39011 batches | lr 0.003477 | ms/batch 563.35 | loss  3.47 | ppl    32.05
Epoch:   1 | 25625/39011 batches | lr 0.003474 | ms/batch 562.47 | loss  3.46 | ppl    31.85
Epoch:   1 | 25750/39011 batches | lr 0.003472 | ms/batch 565.61 | loss  3.47 | ppl    32.00
Epoch:   1 | 25875/39011 batches | lr 0.003469 | ms/batch 567.98 | loss  3.50 | ppl    32.99
Epoch:   1 | 26000/39011 batches | lr 0.003467 | ms/batch 560.11 | loss  3.47 | ppl    32.10
Epoch:   1 | 26125/39011 batches | lr 0.003464 | ms/batch 566.71 | loss  3.49 | ppl    32.63
Epoch:   1 | 26250/39011 batches | lr 0.003462 | ms/batch 556.07 | loss  3.53 | ppl    34.06
Epoch:   1 | 26375/39011 batches | lr 0.003459 | ms/batch 550.99 | loss  3.50 | ppl    33.17
Epoch:   1 | 26500/39011 batches | lr 0.003457 | ms/batch 566.42 | loss  3.46 | ppl    31.91
Epoch:   1 | 26625/39011 batches | lr 0.003454 | ms/batch 559.01 | loss  3.46 | ppl    31.76
Epoch:   1 | 26750/39011 batches | lr 0.003451 | ms/batch 571.34 | loss  3.49 | ppl    32.80
Epoch:   1 | 26875/39011 batches | lr 0.003449 | ms/batch 585.58 | loss  3.47 | ppl    32.13
Epoch:   1 | 27000/39011 batches | lr 0.003446 | ms/batch 561.49 | loss  3.47 | ppl    32.20
Epoch:   1 | 27125/39011 batches | lr 0.003444 | ms/batch 568.12 | loss  3.47 | ppl    32.24
Epoch:   1 | 27250/39011 batches | lr 0.003441 | ms/batch 561.87 | loss  3.47 | ppl    32.17
Epoch:   1 | 27375/39011 batches | lr 0.003439 | ms/batch 565.10 | loss  3.44 | ppl    31.34
Epoch:   1 | 27500/39011 batches | lr 0.003436 | ms/batch 567.86 | loss  3.42 | ppl    30.64
Epoch:   1 | 27625/39011 batches | lr 0.003433 | ms/batch 565.78 | loss  3.49 | ppl    32.82
Epoch:   1 | 27750/39011 batches | lr 0.003431 | ms/batch 565.58 | loss  3.43 | ppl    30.94
Epoch:   1 | 27875/39011 batches | lr 0.003428 | ms/batch 546.88 | loss  3.47 | ppl    32.19
Epoch:   1 | 28000/39011 batches | lr 0.003426 | ms/batch 564.99 | loss  3.48 | ppl    32.54
Epoch:   1 | 28125/39011 batches | lr 0.003423 | ms/batch 573.40 | loss  3.52 | ppl    33.86
