load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301027, 2])
#sentences 30301027
load train data - complete
#sentences 6073
load test data - complete
Batch Size: 1024 Initial LR: 0.004
Random Initialization - No Saved Model
| epoch   1 | 12250/39011 batches | lr 0.003749 | ms/batch 464.93 | loss  3.59 | ppl    36.29
| epoch   1 | 12375/39011 batches | lr 0.003746 | ms/batch 461.02 | loss  3.60 | ppl    36.44
| epoch   1 | 12500/39011 batches | lr 0.003744 | ms/batch 462.73 | loss  3.56 | ppl    35.06
| epoch   1 | 12625/39011 batches | lr 0.003741 | ms/batch 462.00 | loss  3.55 | ppl    34.74
| epoch   1 | 12750/39011 batches | lr 0.003739 | ms/batch 462.23 | loss  3.56 | ppl    35.32
| epoch   1 | 12875/39011 batches | lr 0.003736 | ms/batch 464.10 | loss  3.54 | ppl    34.45
| epoch   1 | 13000/39011 batches | lr 0.003733 | ms/batch 461.19 | loss  3.57 | ppl    35.59
| epoch   1 | 13125/39011 batches | lr 0.003731 | ms/batch 462.15 | loss  3.57 | ppl    35.35
| epoch   1 | 13250/39011 batches | lr 0.003728 | ms/batch 462.20 | loss  3.55 | ppl    34.76
| epoch   1 | 13375/39011 batches | lr 0.003726 | ms/batch 461.38 | loss  3.61 | ppl    37.12
| epoch   1 | 13500/39011 batches | lr 0.003723 | ms/batch 464.58 | loss  3.56 | ppl    35.03
| epoch   1 | 13625/39011 batches | lr 0.003721 | ms/batch 461.67 | loss  3.50 | ppl    33.17
| epoch   1 | 13750/39011 batches | lr 0.003718 | ms/batch 462.03 | loss  3.53 | ppl    34.07
| epoch   1 | 13875/39011 batches | lr 0.003715 | ms/batch 461.38 | loss  3.55 | ppl    34.92
| epoch   1 | 14000/39011 batches | lr 0.003713 | ms/batch 461.91 | loss  3.57 | ppl    35.63
| epoch   1 | 14125/39011 batches | lr 0.003710 | ms/batch 464.41 | loss  3.51 | ppl    33.52
| epoch   1 | 14250/39011 batches | lr 0.003708 | ms/batch 462.65 | loss  3.57 | ppl    35.60
| epoch   1 | 14375/39011 batches | lr 0.003705 | ms/batch 461.21 | loss  3.55 | ppl    34.71
| epoch   1 | 14500/39011 batches | lr 0.003703 | ms/batch 461.76 | loss  3.61 | ppl    36.85
| epoch   1 | 14625/39011 batches | lr 0.003700 | ms/batch 455.35 | loss  3.57 | ppl    35.39
| epoch   1 | 14750/39011 batches | lr 0.003698 | ms/batch 456.22 | loss  3.52 | ppl    33.79
| epoch   1 | 14875/39011 batches | lr 0.003695 | ms/batch 457.32 | loss  3.57 | ppl    35.69
| epoch   1 | 15000/39011 batches | lr 0.003692 | ms/batch 454.99 | loss  3.52 | ppl    33.81
| epoch   1 | 15125/39011 batches | lr 0.003690 | ms/batch 454.90 | loss  3.53 | ppl    34.21
| epoch   1 | 15250/39011 batches | lr 0.003687 | ms/batch 454.11 | loss  3.51 | ppl    33.58
| epoch   1 | 15375/39011 batches | lr 0.003685 | ms/batch 456.05 | loss  3.55 | ppl    34.98
| epoch   1 | 15500/39011 batches | lr 0.003682 | ms/batch 457.84 | loss  3.52 | ppl    33.64
| epoch   1 | 15625/39011 batches | lr 0.003680 | ms/batch 457.75 | loss  3.52 | ppl    33.71
| epoch   1 | 15750/39011 batches | lr 0.003677 | ms/batch 456.16 | loss  3.50 | ppl    33.13
| epoch   1 | 15875/39011 batches | lr 0.003674 | ms/batch 455.47 | loss  3.51 | ppl    33.55
| epoch   1 | 16000/39011 batches | lr 0.003672 | ms/batch 456.12 | loss  3.53 | ppl    34.12
| epoch   1 | 16125/39011 batches | lr 0.003669 | ms/batch 457.84 | loss  3.49 | ppl    32.73
| epoch   1 | 16250/39011 batches | lr 0.003667 | ms/batch 455.92 | loss  3.52 | ppl    33.69
| epoch   1 | 16375/39011 batches | lr 0.003664 | ms/batch 454.83 | loss  3.52 | ppl    33.90
| epoch   1 | 16500/39011 batches | lr 0.003662 | ms/batch 455.09 | loss  3.53 | ppl    34.22
| epoch   1 | 16625/39011 batches | lr 0.003659 | ms/batch 455.85 | loss  3.48 | ppl    32.58
