Epoch: [0][1100/5005]	Time 1.135 (0.498)	Data 0.891 (0.239)	Loss 5.4521 (6.0330)	Acc@1 8.203 (2.513)	Acc@5 18.359 (8.510)
Epoch: [0][1150/5005]	Time 0.248 (0.496)	Data 0.000 (0.238)	Loss 5.6099 (6.0105)	Acc@1 5.078 (2.623)	Acc@5 13.281 (8.797)
Epoch: [0][1200/5005]	Time 0.404 (0.496)	Data 0.153 (0.238)	Loss 5.3579 (5.9878)	Acc@1 5.078 (2.735)	Acc@5 18.750 (9.103)
Epoch: [0][1250/5005]	Time 0.514 (0.495)	Data 0.267 (0.237)	Loss 5.4653 (5.9662)	Acc@1 3.906 (2.828)	Acc@5 18.359 (9.392)
Epoch: [0][1300/5005]	Time 1.340 (0.495)	Data 1.096 (0.238)	Loss 5.3978 (5.9454)	Acc@1 3.906 (2.921)	Acc@5 14.844 (9.658)
Epoch: [0][1350/5005]	Time 0.248 (0.495)	Data 0.000 (0.238)	Loss 5.3269 (5.9239)	Acc@1 7.812 (3.034)	Acc@5 16.797 (9.947)
Epoch: [0][1400/5005]	Time 1.062 (0.494)	Data 0.817 (0.238)	Loss 5.5191 (5.9036)	Acc@1 4.688 (3.141)	Acc@5 12.500 (10.221)
Epoch: [0][1450/5005]	Time 0.245 (0.494)	Data 0.000 (0.237)	Loss 5.2066 (5.8838)	Acc@1 8.984 (3.254)	Acc@5 21.875 (10.491)
Epoch: [0][1500/5005]	Time 1.116 (0.493)	Data 0.868 (0.237)	Loss 5.3028 (5.8646)	Acc@1 5.469 (3.355)	Acc@5 19.531 (10.750)
Epoch: [0][1550/5005]	Time 0.245 (0.492)	Data 0.000 (0.237)	Loss 5.2488 (5.8453)	Acc@1 5.078 (3.460)	Acc@5 18.359 (11.029)
Epoch: [0][1600/5005]	Time 1.101 (0.493)	Data 0.857 (0.237)	Loss 5.0285 (5.8263)	Acc@1 10.156 (3.566)	Acc@5 25.000 (11.292)
Epoch: [0][1650/5005]	Time 1.140 (0.492)	Data 0.873 (0.237)	Loss 5.2461 (5.8071)	Acc@1 8.203 (3.681)	Acc@5 20.312 (11.563)
Epoch: [0][1700/5005]	Time 0.246 (0.492)	Data 0.000 (0.237)	Loss 5.4051 (5.7890)	Acc@1 4.688 (3.793)	Acc@5 19.531 (11.832)
Epoch: [0][1750/5005]	Time 1.144 (0.492)	Data 0.900 (0.237)	Loss 5.2321 (5.7709)	Acc@1 5.078 (3.908)	Acc@5 20.312 (12.102)
Epoch: [0][1800/5005]	Time 0.519 (0.491)	Data 0.275 (0.237)	Loss 5.1593 (5.7522)	Acc@1 7.812 (4.030)	Acc@5 21.094 (12.398)
Epoch: [0][1850/5005]	Time 0.251 (0.491)	Data 0.000 (0.236)	Loss 5.2197 (5.7351)	Acc@1 6.250 (4.146)	Acc@5 20.312 (12.665)
Epoch: [0][1900/5005]	Time 1.071 (0.491)	Data 0.827 (0.237)	Loss 4.9402 (5.7171)	Acc@1 10.156 (4.257)	Acc@5 28.516 (12.933)
Epoch: [0][1950/5005]	Time 0.244 (0.490)	Data 0.000 (0.236)	Loss 5.2909 (5.6999)	Acc@1 11.328 (4.379)	Acc@5 23.047 (13.201)
